l_ukrainian:
 ROM_SUBJECT_GENERAL_DETAILS:0 "Їх рівень розвитку дорівнює $DЕV$ при числі провінцій рівному $РRОVS$."
 consort_events.104.db:0 "During the years, our noble [Root.Consort.GetTitle] [Root.Consort.GetName] [Root.Consort.Dynasty.GetName] has impressed us time and time again with [Root.Consort.GetHerHis] excellent knowledge and skill. [Root.Consort.GetSheHeCap] has a great insight into the running of our nation and [Root.Consort.GetSheHe]’s quicker with numbers than any of our bookkeepers. [Root.Consort.GetName] is clearly an educated [Root.Consort.GetWomanMan] and [Root.Consort.GetHerHis] interest in learning has sown a seed in [Root.Consort.GetHerHis] [Root.Heir.GetDaughterSon] [Root.Heir.GetName]. The apple does not fall far from the tree, indeed."
 consort_events.104.dc:0 "During the years, our noble [Root.Consort.GetTitle] [Root.Consort.GetName] [Root.Consort.Dynasty.GetName] has impressed us time and time again with [Root.Consort.GetHerHis] excellent knowledge and skill. In addition to possessing plenty of charisma and fine manners, [Root.Consort.GetSheHe]’s well-versed in the history and politics of every foreign power of note. [Root.Consort.GetName] is clearly an educated [Root.Consort.GetWomanMan] and [Root.Consort.GetHerHis] interest in learning has sown a seed in [Root.Consort.GetHerHis] [Root.Heir.GetDaughterSon] [Root.Heir.GetName]. The apple does not fall far from the tree, indeed."
 consort_events.104.a:0 "[Root.Consort.GetName] will instruct [Root.Heir.GetName] on every administrative aspect of our nation’s running."
 consort_events.104.a.tt:0 "[Root.Consort.GetTitle] §Y[Root.Consort.GetName]§! [Root.Consort.Dynasty.GetName] spends some of [Root.Consort.GetHerHis] time educating §Y[Root.Heir.GetName]§! [Root.Heir.Dynasty.GetName] on the subject of administration."
 consort_events.104.b:0 "[Root.Consort.GetName] shall teach [Root.Heir.GetName] the finer points of politics."
 consort_events.104.b.tt:0 "[Root.Consort.GetTitle] §Y[Root.Consort.GetName]§! [Root.Consort.Dynasty.GetName] spends some of [Root.Consort.GetHerHis] time educating §Y[Root.Heir.GetName]§! [Root.Heir.Dynasty.GetName] on the subject of diplomacy."
 consort_events.104.c:0 "With [Root.Consort.GetName]’s help, [Root.Heir.GetName] will become a great general."
 consort_events.104.c.tt:0 "[Root.Consort.GetTitle] [Root.Consort.GetName] [Root.Consort.Dynasty.GetName] spends some of [Root.Consort.GetHerHis] time educating §Y[Root.Heir.GetName]§! [Root.Heir.Dynasty.GetName] on the subject of military."
 consort_events.104.d:0 "The [Root.Consort.GetTitle] has better things to do than educating [Root.Consort.GetHerHis] [Root.Heir.GetDaughterSon]!"
 consort_events.104.d.tt:0 "[Root.Consort.GetTitle] §Y[Root.Consort.GetName]§! [Root.Consort.Dynasty.GetName] is forbidden to teach §Y[Root.Heir.GetName]§! [Root.Heir.Dynasty.GetName]."
 angered_nobles:0 "Angered Nobles"
 desc_angered_nobles:0 "A powerful noble house in this province is outraged by the ruler divorcing the consort from their family."
 offended_by_divorce:0 "Offended by Divorce"
 divorce.a.tt:0 "The primary consort, §Y[Root.Consort.GetName]§!, is set aside and a new primary consort is chosen among [Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§!’s other spouses."
 divorce.b.tt:0 "[Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§! divorces [Root.Consort.GetTitle] §Y[Root.Consort.GetName]§!."
 consort_events.201.t:0 "Papal Authority"
 consort_events.201.da:0 "As devout Catholics, the only way to end a marriage is to request a special dispensation from the Pope, [PAP.Monarch.GetName]. Under normal circumstances, [PAP.Monarch.GetSheHe] would be very unlikely to grant such a request, however if we can leverage some of our influence over [PAP.GetName], the Pope might have no option but to say yes."
 consort_events.201.db:0 "As devout Catholics, the only way to end a marriage is to request a special dispensation from the Pope, [PAP.Monarch.GetName]. It is almost unheard of that [PAP.Monarch.GetSheHe] would grant such a request. If we only had some influence with [PAP.GetName], perhaps we could have leveraged it to change [PAP.Monarch.GetHerHis] mind, but it turns out that we are without power in this situation."
 consort_events.201.a:0 "At least we can give it a try."
 consort_events.201.a.tt:0 "Expend §R25§! Papal Influence. It is not likely enough to sway [PAP.Monarch.GetTitle] §Y[PAP.Monarch.GetName]§!."
 consort_events.201.b:0 "Inform the emissary of the importance of his mission."
 consort_events.201.b.tt:0 "Expend §R50§! Papal Influence. It is as likely that this will convince [PAP.Monarch.GetTitle] §Y[PAP.Monarch.GetName]§! as that it won't."
 consort_events.201.c:0 "Spare no expenses! Our envoy shall be most impressive."
 consort_events.201.c.tt:0 "Expend §R75§! Papal Influence. It is likely that this will sway [PAP.Monarch.GetTitle] [PAP.Monarch.GetName]."
 consort_events.201.e:0 "Pull every string and call in every favor. The Pope will not deny us this!"
 consort_events.201.e.tt:0 "Expend §R100§! Papal Influence. [PAP.Monarch.GetTitle] §Y[PAP.Monarch.GetName]§! is as good as guaranteed to be convinced."
 consort_events.201.f:0 "Perhaps our influence is better used for other things."
 consort_events.201.f.tt:0 "[Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§! remains married to [Root.Consort.GetTitle] §Y[Root.Consort.GetName]§!."
 consort_events.201.g:0 "This is most embarrassing..."
 consort_events.202.t:0 "The Sanctity of Marriage"
 consort_events.202.d:0 "The Father has taught us that marriage, the union between a man and a woman, is holy. Once they have made their promise before God, nothing can break the link between them but death. However, life is sometimes more complicated that what can be read in the Bible. [From.Monarch.GetTitle] [From.Monarch.GetName] of [From.GetName] is requesting an annulment of the marriage between [From.Monarch.GetHerHim] and [From.Monarch.GetHerHis] [From.Consort.GetWifeHusband], [Root.Consort.GetTitle] [Root.Consort.GetName]. Normally, we would not consider granting such a request under these circumstances, however [From.Monarch.GetTitle] [From.Monarch.GetName] does hold some influence over us."
 consort_events.202.a:0 "[From.Monarch.GetTitle] [From.Monarch.GetName] will have [From.Monarch.GetHerHis] annulment."
 consort_events.202.b:0 "God’s law cannot be broken, not even by a [From.Monarch.GetTitle]."
 consort_events.202.b.tt:0 "As [From.Monarch.GetTitle] §Y[From.Monarch.GetName]§! has leveraged some of [From.Monarch.GetHerHis] influence over us, it will cost us §R13§! Devotion to refuse [From.Monarch.GetHerHim]."
 consort_events.202.c.tt:0 "As [From.Monarch.GetTitle] §Y[From.Monarch.GetName]§! has leveraged some of [From.Monarch.GetHerHis] influence over us, it will cost us §R25§! Devotion to refuse [From.Monarch.GetHerHim]."
 consort_events.202.d.tt:0 "As [From.Monarch.GetTitle] §Y[From.Monarch.GetName]§! has leveraged some of [From.Monarch.GetHerHis] influence over us, it will cost us §R38§! Devotion to refuse [From.Monarch.GetHerHim]."
 consort_events.202.e.tt:0 "As [From.Monarch.GetTitle] §Y[From.Monarch.GetName]§! has leveraged some of [From.Monarch.GetHerHis] influence over us, it will cost us §R50§! Devotion to refuse [From.Monarch.GetHerHim]."
 consort_events.203.t:0 "A Special Dispensation"
 consort_events.203.d:0 "Praise the Lord! We have received [PAP.Monarch.GetTitle] [PAP.Monarch.GetName]’s reply and our request for an annulment has been granted! Now we are free to end the marriage between our great [Root.Monarch.GetTitle], [Root.Monarch.GetName], and his consort [Root.Consort.GetName]."
 consort_events.203.a:0 "Not a day too early!"
 consort_events.203.a.tt:0 "[Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§! divorces [Root.Consort.GetTitle] §Y[Root.Consort.GetName]§!."
 consort_events.203.b:0 "Perhaps we acted rashly. [Root.Consort.GetTitle] [Root.Consort.GetName] can stay for now."
 consort_events.203.b.tt:0 "The marriage between [Root.Monarch.GetTitle] §Y[Root.Monarch.GetName]§! and [Root.Consort.GetTitle] §Y[Root.Consort.GetName]§! remains."
 consort_events.204.t:0 "The Sanctity of Marriage"
 consort_events.204.d:0 "We have received [PAP.Monarch.GetTitle] [PAP.Monarch.GetName]’s reply and sadly [PAP.Monarch.GetSheHe] has refused our request. There will be no annulment of the marriage between our [From.Monarch.GetTitle], [From.Monarch.GetName], and his consort [Root.Consort.GetName]."
 consort_events.205.t:0 "The Gravest of Insults"
 consort_events.205.d:0 "Those filthy, lowly rats! How dare they insult us so! News have reached us that the marriage between the vile [From.Monarch.GetTitle] [From.Monarch.GetName] and [From.Monarch.GetHerHis] [From.Consort.GetWifeHusband], our very own [From.Consort.GetName], has ended. [From.Monarch.GetSheHeCap] has thrown [From.Consort.GetHerHim] aside, discarded [From.Consort.GetHerHim] like a used plaything. The shame of [From.Consort.GetName] as well as that of the whole [Root.Monarch.Dynasty.GetName] family is great indeed."
 consort_events.205.a:0 "This insult will not go unanswered!"
 consort_events.205.a.tt:0 "[From.Monarch.GetTitle] §Y[From.Monarch.GetName]§! of [From.GetName] has divorced [Root.Consort.GetTitle] §Y[Root.Consort.GetName]§!."
 consort_events.301.t:0 "A Decade of Marriage"
 consort_events.301.da:0 "When [Root.Consort.GetName] married into the royal house of [Root.Monarch.Dynasty.GetName] there were those who were skeptical towards the [Root.Monarch.GetTitle] inviting a young [Root.Consort.GetWomanMan] from [origin_of_consort.GetName], a foreigner, to join the ruling family. However, time flies and it has now been over ten years since the union took place. While not everybody adores the [Root.Consort.GetTitle], most have come to respect [Root.Consort.GetHerHim] as one of their own - it is highly unlikely that the wedding anniversary of the elevated couple could have gone by unnoticed, and a number of congratulatory letters, as well as gifts of varying splendor, have already been sent to the palace."
 consort_events.301.db:0 ""When [Root.Consort.GetName] married into the royal house of [Root.Monarch.Dynasty.GetName] there were those who were skeptical towards [Root.Consort.GetHerHis] origin. [Root.Consort.GetSheHeCap] was a young [Root.Consort.GetWomanMan] from [origin_of_consort.GetName], a nobody in the eyes of many, suddenly invited to rule the great nation of [Root.GetName]. However, time flies and it has now been over ten years since the union took place. While it’s not all who adore the [Root.Consort.GetTitle], most have come to respect [Root.Consort.GetHerHim] as one of their own - it is very unlikely that the wedding anniversary of the elevated couple could have gone by unnoticed, and so [Root.Monarch.GetName] and [Root.Monarch.GetHerHis] [Root.Consort.GetName] humbly accept all congratulatory letters, as well as gifts of varying splendor, brought to them."
 consort_events.301.dc:0 "When [Root.Consort.GetName] married into the royal house of [Root.Monarch.Dynasty.GetName] there were those who were skeptical towards [Root.Consort.GetHerHis] origin. [Root.Consort.GetSheHeCap] was a young [Root.Consort.GetWomanMan] from a small town, a nobody in the eyes of many, suddenly invited to rule the great nation of [Root.GetName]. However, time flies and it has now been over ten years since the union took place. While it’s not all who adore the [Root.Consort.GetTitle], most have come to respect [Root.Consort.GetHerHim] as one of their own - it is very unlikely that the wedding anniversary of the elevated couple could have gone by unnoticed, and so [Root.Monarch.GetName] and [Root.Monarch.GetHerHis] [Root.Consort.GetName] graciously accept all congratulatory letters, as well as gifts of varying splendor, brought to them."
 consort_events.301.dd:0 "When [Root.Consort.GetName] married into the royal house of [Root.Monarch.Dynasty.GetName] there were those who were skeptical. However, the young [Root.Consort.GetWomanMan] gained the confidence of the common people, almost effortlessly, and [Root.Consort.GetSheHe] grew well into the role as one of the ruling class of [Root.GetName]. It has now been over ten years since the union took place. Even the ones who do not adore the [Root.Consort.GetTitle] have come to respect [Root.Consort.GetHerHim] as one of their own - the wedding anniversary of the elevated couple could has been highly anticipated. It is smiling gently at nobles and commoners alike that the [Root.Monarch.GetTitle] [Root.Monarch.GetName] and [Root.Monarch.GetHerHis] [Root.Consort.GetName] graciously accept gifts of varying splendor."
 consort_events.301.de:0 "When [Root.Consort.GetName] married into the royal house of [Root.Monarch.Dynasty.GetName] there were those who were skeptical. However, the young [Root.Consort.GetWomanMan] impressed all with [Root.Consort.GetHerHis] genuine and graceful way with people and the nobility of [Root.Capital.GetCapitalName] are constantly finding new ways to show their adoration of [Root.Consort.GetTitle]. It is not surprising that the wedding anniversary of the elevated couple has been highly anticipated - somehow the [Root.Consort.GetTitle] has even managed to personally thank each nobleman and woman for the gifts brought to them for the occasion."
 consort_events.301.a:0 "Such a happy occasion!"
 consort_events.301.a.tt:0 "We receive plenty of gifts for the royal anniversary."
 consort_events.302.t:0 "A Joyous Occasion"
 consort_events.302.da:0 "The annual celebration of the royal union between [Root.Monarch.GetName] [Root.Monarch.GetDynastyName] and [Root.Consort.GetName] has taken place. It’s difficult to imagine that [Root.GetName] had it any other way - that there was a time when the [Root.Consort.GetTitle] was growing up in [origin_of_consort.GetName], far away from our [Root.Monarch.GetName], who spent [Root.Monarch.GetHerHis] days in [Root.Capital.GetCapitalName] alone. It all seems so natural now. How time flies! It has now been over two decades since [Root.Consort.GetName] married the [Root.Monarch.GetTitle], and even though they are not children anymore, it is with some glee that they accept gifts in honor of their wedding anniversary."
 consort_events.302.db:0 "It’s been over two decades since [Root.Consort.GetName] married the [Root.Monarch.GetTitle], and even though they are not children anymore, it is with some glee that they accept gifts in honor of their wedding anniversary. Nobility and commoners alike, particularly from [origin_of_consort.GetName], the once home of the [Root.Consort.GetTitle], are jubilant to attend the celebrations for a chance to catch a glimpse of the royal couple. How time flies!"
 consort_events.302.dc:0 "How time flies! It has been over two decades since [Root.Consort.GetName] married the [Root.Monarch.GetTitle], and even though they are not children anymore, it is with some glee that they accept gifts in honor of their wedding anniversary. Nobility and commoners alike, all attend the celebrations for a chance to catch a glimpse of the royal couple."
 consort_events.302.dd:0 "How time flies! It’s been over two decades since [Root.Consort.GetName] married the [Root.Monarch.GetTitle], and even though they are not children anymore, it is with some glee that they accept gifts in honor of their wedding anniversary. While the nobility are present, the commoners in particular are jubilant to attend the celebrations for a chance to catch a glimpse of their beloved [Root.Consort.GetTitle] [Root.Consort.GetName]."
 consort_events.302.de:0 "How time flies! It’s been over two decades since [Root.Consort.GetName] married the [Root.Monarch.GetTitle], and even though they are not children anymore, it is with some glee that they accept gifts in honor of their wedding anniversary. Even though commoners are dutifully present for the celebrations, the nobility in particular climb over each other in jubilance for a chance to catch a glimpse of their [Root.Consort.GetTitle] [Root.Consort.GetName]."
 consort_events.302.a:0 "May they have many years together yet."
 consort_events.302.a.tt:0 "We receive plenty of gifts for the royal anniversary."
 consort_events.303.t:0 "The Diplomatic Approach of [Root.Consort.GetTitle]"
 consort_events.303.da:0 "While growing up in [origin_of_consort.GetName], [Root.Consort.GetName] enjoyed studying people. [Root.Consort.GetSheHeCap] often made a game out of trying to predict the actions of the people around [Root.Consort.GetHerHim], finding it not only fun, but as the years went by, an increasingly useful habit to keep. Thankfully, moving to the royal court of [Root.GetName] has not caused [Root.Consort.GetName] to abandon her knack for intrigue. If anything [Root.Consort.GetSheHe] has gotten a lot of practice - during some of our recent negotiations with foreign diplomats these skills have actually proven most valuable to the council."
 consort_events.303.db:0 "While growing up in [origin_of_consort.GetName], [Root.Consort.GetName] enjoyed learning of the world. [Root.Consort.GetSheHeCap] was always asking questions and often pondered ways to make life easier for people, or how to make any given task more effective. Better yet, how to convince somebody else that [Root.Consort.GetHerHis] way of organizing an assignment was the right one. Thankfully, moving to the royal court of [Root.GetName] has not caused [Root.Consort.GetName] to abandon [Root.Consort.GetHerHis] dreams of commanding people. If anything [Root.Consort.GetSheHe] has gotten a lot of practice - during some of our recent negotiations with foreign diplomats [Root.Consort.GetHerHis] ideas have received some very positive feedback."
 consort_events.303.dc:0 "Growing up in [origin_of_consort.GetName], [Root.Consort.GetName] enjoyed spending time with others. [Root.Consort.GetSheHeCap] was an unusually calm child, finely attuned to the feelings of [Root.Consort.GetHerHis] friends, or even anyone [Root.Consort.GetSheHe] encountered. This almost sixth sense when interacting with people has not only made [Root.Consort.GetName] a highly regarded and sought after dinner guest, since [Root.Consort.GetHerHis] arrival in [Root.Capital.GetCapitalName] - it has also translated into other affairs of the state. During a recent meeting with foreign diplomats it is said that the irreprovable negotiation tactics of the [Root.Consort.GetTitle] were the highlight of the event!"
 consort_events.303.dd:0 "While growing up, [Root.Consort.GetName] enjoyed studying people. [Root.Consort.GetSheHeCap] often made a game out of trying to predict the actions of the people around [Root.Consort.GetHerHim], finding it not only fun, but as the years went by, an increasingly useful habit to keep. Thankfully, moving to the royal court of [Root.GetName] has not caused [Root.Consort.GetName] to abandon her knack for intrigue. If anything [Root.Consort.GetSheHe] has gotten a lot of practice - during some of our recent negotiations with foreign diplomats these skills have actually proven most valuable to the council."
 consort_events.303.de:0 "While growing up, [Root.Consort.GetName] enjoyed learning of the world. [Root.Consort.GetSheHeCap] was always asking questions and often pondered ways to make life easier for people, or how to make any given task more effective. Better yet, how to convince somebody else that [Root.Consort.GetHerHis] way of organizing an assignment was the right one. Thankfully, moving to the royal court of [Root.GetName] has not caused [Root.Consort.GetName] to abandon [Root.Consort.GetHerHis] dreams of commanding people. If anything [Root.Consort.GetSheHe] has gotten a lot of practice - during some of our recent negotiations with foreign diplomats [Root.Consort.GetHerHis] ideas have received some very positive feedback."
 consort_events.303.df:0 "While growing up, [Root.Consort.GetName] enjoyed spending time with others. [Root.Consort.GetSheHeCap] was an unusually calm child, finely attuned to the feelings of [Root.Consort.GetHerHis] friends, or even anyone [Root.Consort.GetSheHe] encountered. This almost sixth sense when interacting with people has not only made [Root.Consort.GetName] a highly regarded and sought after dinner guest, since [Root.Consort.GetHerHis] arrival in [Root.Capital.GetCapitalName] - it has also translated into other affairs of the state. During a recent meeting with foreign diplomats it is said that the irreprovable negotiation tactics of the [Root.Consort.GetTitle] were the highlight of the event!"
 consort_events.303.a:0 "Excellent."
 consort_events.304.t:0 "The Administrative Ideas of [Root.Consort.GetName]"
 consort_events.304.da:0 "Combined with a strong moral compass, [Root.Consort.GetName] has always had a sense for order. Decisions made by [Root.Consort.GetHerHim] are trusted decisions - be it about political issues or during friendly conversation, the [Root.Consort.GetTitle] speaks [Root.Consort.GetHerHis] mind eloquently, something that awarded [Root.Consort.GetHerHim] some admiration even during [Root.Consort.GetHerHis] early days in [origin_of_consort.GetName]. Most importantly however, the words of the [Root.Consort.GetTitle] carry a truthfulness to them, a matter making even the most stubborn members of court heed any advice offered from [Root.Consort.GetHerHim]."
 consort_events.304.db:0 "The royal [Root.Consort.GetTitle] [Root.Consort.GetName] possesses an innate curiosity in regards to the way [Root.Comsort.GetSheHe] views the world. Understanding what makes people tick, or how a system comes together, is a topic often discussed around the [Root.Consort.GetTitle] and it is said that the interest began early, during [Root.Consort.GetHerHis] childhood in [origin_of_consort.GetName]. These musings can keep [Root.Consort.GetHerHim] up late in the evenings, studying the texts of scholars, old or contemporary, or even making certain that [Root.Consort.HerHis] own ideas are jotted down for future benefit of the [Root.GovernmentName]."
 consort_events.304.dc:0 "It might have something to do with [Root.Consort.GetHerHis] upbringing in [origin_of_consort.GetName], or perhaps it is simply [Root.Consort.GetHerHis] personality... Regardless, the [Root.Consort.GetTitle] is one of the most devout subjects in all of [Root.GetName]. [Root.Consort.GetHerHisCap] unwavering belief through times of hardship brings hope to our people during even the darkest of days. After each public appearance [Root.Consort.GetSheHe] makes, we find that the people of our great [Root.GovernmentName] tend to display a renewed energy, on their faces as well as in their daily tasks."
 consort_events.304.dd:0 "Combined with a strong moral compass, [Root.Consort.GetName] has always had a sense for order. Decisions made by [Root.Consort.GetHerHim] are trusted decisions - be it about political issues or during friendly conversation, the [Root.Consort.GetTitle] speaks [Root.Consort.GetHerHis] mind eloquently. Most importantly [Root.Consort.GetHerHis] words carry a truthfulness to them, a fact making even the most stubborn members of court heed any advice offered from [Root.Consort.GetHerHim]."
 consort_events.304.de:0 "The royal [Root.Consort.GetTitle] [Root.Consort.GetName] possesses an innate curiosity in regards to the way [Root.Comsort.GetSheHe] views the world. Understanding what makes people tick, or how a system comes together, is a topic often discussed around the [Root.Consort.GetTitle]. Such musings can keep [Root.Consort.GetHerHim] up late in the evenings, studying the texts of scholars, old or contemporary, or indeed making sure [Root.Consort.HerHis] own ideas are jotted down for future benefit of the [Root.GovernmentName]."
 consort_events.304.df:0 "The [Root.Consort.GetTitle] is one of the most devout subjects in all of [Root.GetName]. [Root.Consort.GetHerHisCap] unwavering belief through times of hardship brings hope to our people during even the darkest of days. After each public appearance [Root.Consort.GetSheHe] makes, we find that the people of our great [Root.GovernmentName] tend to display a renewed energy, on their faces as well as in their daily tasks."
 consort_events.304.a:0 "Excellent."
 consort_events.305.t:0 "The Military Ideas of [Root.Consort.GetName]"
 consort_events.305.da:0 "The [Root.Consort.GetTitle] [Root.Consort.GetName] is proving to be a fearless [Root.Consort.GetWomanMan]. Often seen studying the technique of the soldiers during their training, sometimes [Root.Consort.GetSheHe] even approaches the practice grounds [Root.Consort.GetHerselfHimself]... While some were initially hesitant to engage the royal [Root.Consort.GetTitle] in melee, others were curious about the skills [Root.Consort.GetSheHe] brought with [Root.Consort.GetHerHim] from [Root.Consort.GetHerHis] life in [origin_of_consort.GetName]. Even though it was a surprise to some people, [Root.Consort.GetName]’s reputation for handling [Root.Consort.GetHerselfHimself] in a fight is not an unwarranted one. In addition, the presence of the [Root.Consort.GetTitle] seems to have an encouraging effect on the troops."
 consort_events.305.db:0 "Throughout [Root.Consort.GetHerHis] life, spanning back to [Root.Consort.GetHerHis] time in [origin_of_consort.GetName], [Root.Consort.GetName] has developed a good grasp on military strategy, enabling [Root.Consort.GetHerHim] to participate in many discussions on the topic. [Root.Consort.GetHerHisCap] senses are clearly governed by reason, while [Root.Consort.GetHerHis] ideas often concern the troops as a whole, and how to best care for the men themselves, for the human being behind the warrior’s mask. This has led to our generals often holding the thoughts of the [Root.Consort.GetTitle] in high regard."
 consort_events.305.dc:0 "The [Root.Consort.GetTitle] [Root.Consort.GetName] is proving to be a fearless [Root.Consort.GetWomanMan]. Often seen studying the technique of the soldiers during their training, sometimes [Root.Consort.GetSheHe] even approaches the practice grounds [Root.Consort.GetHerselfHimself]... While some were initially hesitant to engage the royal [Root.Consort.GetTitle] in melee, others were curious. Even though it was a surprise to some people, [Root.Consort.GetName]’s reputation for handling [Root.Consort.GetHerselfHimself] in a fight is not an unwarranted one. In addition, the presence of the [Root.Consort.GetTitle] seems to have an encouraging effect on the troops."
 consort_events.305.dd:0 "Throughout [Root.Consort.GetHerHis] life, [Root.Consort.GetName] has developed a good grasp on military strategy, enabling [Root.Consort.GetHerHim] to participate in many discussions on the topic. [Root.Consort.GetHerHisCap] senses are clearly governed by reason, while [Root.Consort.GetHerHis] ideas often concern the troops as a whole, and how to best care for the men, for the human being behind the warrior’s mask. [Root.Consort.GetHerHisCap] thoughts are often held in high regard by our generals."
 consort_events.305.a:0 "Excellent."
 consort_events.306.t:0 "A Shared Interest"
 consort_events.306.da:0 "[Root.Monarch.GetTitle] [Root.Monarch.GetName] is known for possessing a mind for organization. Making sure that people as well as the administration of [Root.GetName] adhere to the law, while also updating and adjusting the system to fit the times we live in, is of great interest to the [Root.Monarch.GetTitle]. Imagine [Root.Monarch.GetHerHis] joy, upon realizing that [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] share many of these ideas!\n‘A conversation with you, dear [Root.Consort.GetName], is as stimulating as any council meeting!’, [Root.Monarch.GetSheHe] exclaims to the [Root.Consort.GetTitle] one afternoon. [Root.Consort.GetSheHeCap] responds with a smile, also much enjoying bonding with [Root.Consort.GetHerHis] [Root.Monarch.GetWifeHusband] over these matters."
 consort_events.306.db:0 "It’s no secret that both [Root.Monarch.GetTitle] [Root.Monarch.GetName] and the [Root.Consort.GetTitle] [Root.Consort.GetName] have a way with words, and thus with people. They can both make a stranger feel perfectly at ease in their presence, and somehow always manage to be the one making the closing argument in a discussion. Although perhaps not entirely equal in charm, and using different personal strengths, they have grown to enjoy attending social events together, often seen smiling smugly at one another from a distance. What is for certain is that the [Root.GovernmentName] is better off since their union."
 consort_events.306.dc:0 "The first time [Root.Consort.GetName] watched [Root.Monarch.GetName] sparring with [Root.Monarch.GetHerHis] soldiers in training, [Root.Consort.GetSheHe] was impressed. It’s not every noble[Root.Monarch.GetWomanMan] that would enjoy the manual labor of actually learning how to wield a weapon of [Root.Monarch.GetHerHis] own. ‘But [Root.Monarch.GetTitle] [Root.Monarch.GetName] is not any [Root.Monarch.GetWomanMan]’, [Root.Consort.GetSheHe] thought before approaching [Root.Consort.GetHerHis] [Root.Monarch.GetWifeHusband] to compliment [Root.Monarch.GetHerHis] skills. [Root.Consort.GetSheHeCap] even mustered the courage to ask [Root.Monarch.GetHerHis] opinion on the current military situation of the [Root.GovernmentName]. Intrigued by this mutual interest in the military aspects of [Root.GetName], the [Root.Monarch.GetTitle] has gained a lot of new ideas for [Root.Monarch.GetHerHis] army."
 consort_events.306.dd:0 "[Root.Monarch.GetTitle] [Root.Monarch.GetName] is known for possessing a mind for organization. Making sure that people as well as the administration of [Root.GetName] adhere to the law, while also updating and adjusting the system to fit the times we live in, is of great interest to the [Root.Monarch.GetTitle]. Imagine [Root.Monarch.GetHerHis] joy, upon realizing that [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] share many of these ideas!\n‘A conversation with you, dear [Root.Consort.GetName], is as stimulating as any council meeting!’, [Root.Monarch.GetSheHe] exclaims to the [Root.Consort.GetTitle] one afternoon. [Root.Consort.GetSheHeCap] responds with a smile, also much enjoying bonding with [Root.Consort.GetHerHis] [Root.Monarch.GetWifeHusband] over these matters."
 consort_events.306.de:0 "It’s no secret that both [Root.Monarch.GetTitle] [Root.Monarch.GetName] and the [Root.Consort.GetTitle] [Root.Consort.GetName] have a way with words, and thus with people. They can both make a stranger feel perfectly at ease in their presence, and somehow always manage to be the one making the closing argument in a discussion. Although perhaps not entirely equal in charm, and using different personal strengths, they have grown to enjoy attending social events together, often seen smiling smugly at one another from a distance. What is for certain is that the [Root.GovernmentName] is better off since their union."
 consort_events.306.df:0 "The first time [Root.Consort.GetName] watched [Root.Monarch.GetName] sparring with [Root.Monarch.GetHerHis] soldiers in training, [Root.Consort.GetSheHe] was impressed. It’s not every noble[Root.Monarch.GetWomanMan] that would enjoy the manual labor of actually learning how to wield a weapon of [Root.Monarch.GetHerHis] own. ‘But [Root.Monarch.GetTitle] [Root.Monarch.GetName] is not any [Root.Monarch.GetWomanMan]’, [Root.Consort.GetSheHe] thought before approaching [Root.Consort.GetHerHis] [Root.Monarch.GetWifeHusband] to compliment [Root.Monarch.GetHerHis] skills. [Root.Consort.GetSheHeCap] even mustered the courage to ask [Root.Monarch.GetHerHis] opinion on the current military situation of the [Root.GovernmentName]. Intrigued by this mutual interest in the military aspects of [Root.GetName], the [Root.Monarch.GetTitle] has gained a lot of new ideas for [Root.Monarch.GetHerHis] army."
 consort_events.306.a:0 "Those two make a great match."
 consort_events.307.t:0 "Sharing Faults"
 consort_events.307.da:0 "Although our [Root.Monarch.GetTitle] [Root.Monarch.GetName] hasn’t been the sharpest tool when it comes to managing the finances of [Root.GetName], it is with interest that people have been watching the [Root.Monarch.GetTitle] and [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] together - they seem to get along well, often overheard discussing frivolities and joking about how to spend the country’s treasury in order to annoy people the most. ‘Just let them have cake!’, [Root.Consort.GetName] says, smiling wickedly."
 consort_events.307.db:0 "Some say [Root.Monarch.GetTitle] [Root.Monarch.GetName] is a crude [Root.Monarch.GetWomanMan]. While [Root.Monarch.GetSheHe] certainly has [Root.Monarch.GetHerHis] good sides as well, a way with words is not something our ruler is known for. However, observing the [Root.Monarch.GetTitle] with [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] in attendance, it seems that the couple has found common ground in this diplomatic shortcoming. There appears to be a mutual feeling of affection growing between the royals, born of their shared awkwardness."
 consort_events.307.dc:0 "[Root.Monarch.GetName] never enjoyed being coaxed into physical training as a child. Still anxious whenever someone approaches [Root.Monarch.GetHerHim] with an expectation of the [Root.Monarch.GetTitle] showing any sort of combat prowess, [Root.Monarch.GetSheHe] was delighted to find that [Root.Consort.GetName] appears equally nervous around weapons and talk of bloodshed. Together they have bonded over the finer things in life, leaving the dreary conversations concerning warfare and military strategy to other more interested parties."
 consort_events.307.a:0 "Those two go well together."
 affectionate_royal_couple:0 "Affectionate Royal Couple"
 desc_affectionate_royal_couple:0 "The mutual affection often displayed by our royal couple is bolstering the people's confidence in our rulers."
